#-------------------------------------------
# Food Diary Report - Detailed Report,"Friday, February 1, 2019","Thursday, February 28, 2019"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,2530,87.18,241.7,125.3
Breakfast,479,18.32,52.18,20.6
Lunch,583,25.93,54.78,31.98
Dinner,714,23.83,73.71,31.28
Snacks/Other,753,19.1,61.02,41.45

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
   80 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Norrmejerier Norrgott Mellan,40,4.64,2.08,0.04,,0.04,0.04,0.1,,
   8 g
 Lunch,641,23.49,1.258,80.86,2,15.67,26.19,167.18,0,57
  Scan Hot Dogs,220,15,,12,,,8,,,
"   2 x 1 korv, 100 g"
  Korvbrödsbagarn Korvbröd,290,6.5,0.5,50,2,4.5,9,0.18,,
   100 g
  Ketchup,15,0.06,0.008,3.76,0,3.42,0.26,167,0,57
   15 g
  Johnnys Senap Söt-Stark,38,0.68,,7.35,,,0.68,,,
   15 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Dinner,762,37.83,12.633,56.97,8,29.93,20.93,493,41,264
  Moussaka,421,27.7,6.012,25.39,6.9,7.04,17.09,430,41,
   350 g
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
  SIA Glass Vaniljglass,210,10,6.6,26,,21,2.9,40,,
   100 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,898,34.84,18.08,66.95,1.16,42.97,77.01,290.5,,
  Delicato Mazarin,270,15.6,7.8,30,,22.2,3,48,,
   60 g
  Star Nutrition Whey-100,205,0.56,0.45,0.67,,0.56,47.6,,,
   56 g
  Polarbröd Pärlan Vete,108,1.48,0.28,19.2,1.16,3.16,3.24,240,,
   40 g
  Norrmejerier Norrgott Normalsaltat,34,3.75,1.75,0.03,,,0.02,0.02,,
   5 g
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
"  Valio Laktosfri Mellanmjölk 1,5%",214,8.25,4.4,17.05,0,17.05,18.15,2.48,,
   550 g

"Monday, February 4, 2019",2367,86.32,37.299,244.08,21.8,63.21,133.75,2383.02,181,898
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,556,22.72,7.796,64,7.4,13.33,26,1267,51,604
  Lasagne,359,13.29,6.896,38.06,3,5.31,21.6,720,51,
   250 g
  Italiensk Dressing (gjord på Vinäger och Olja),43,4.17,0.658,1.53,0,1.22,0.06,243,0,7
   1 tbsp
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,13,0.2,0.026,2.18,1,1.18,1.5,65,0,252
   100 g
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Bregott Bregott Ekologisk,34,4,,0,,,0,,,
"   1 portion, 5 g"
 Dinner,906,28.84,12.489,96.42,6,14.87,52.93,811,130,240
  Valio Laktosfri Lättmjölk,102,1.65,0.99,10.23,0,10.23,10.89,0,,
   330 ml
"  Vitt Ris (Långkornigt, Kokt)",299,0.64,0.177,64.79,0.9,0.12,6.19,2,0,80
   230 g
  Köttgryta,496,26.42,11.301,19.64,4,4.04,35.01,793,130,
   380 g
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
 Snacks/Other,453,17.36,9.694,36.4,2.36,18.63,34.84,240.02,0,54
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Norrmejerier Norrgott Normalsaltat,34,3.75,1.75,0.03,,,0.02,0.02,,
   5 g
  Polarbröd Pärlan Vete,108,1.48,0.28,19.2,1.16,3.16,3.24,240,,
   40 g
  Arla Laktosfri Keso 4%,140,5.6,3.5,2.52,,2.52,18.2,,,
   140 g
  Äpple,26,0.08,0.014,6.9,1.2,5.2,0.13,0,0,54
   50 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml

"Tuesday, February 5, 2019",2337,95.52,38.468,209.36,15.3,74.71,151.11,2696.02,404,374
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,413,21.62,6.926,17.21,4.9,8.66,38.42,1470,326,320
  Kycklingwok,394,21.36,6.884,13.69,2.7,7.69,36.75,1438,326,
   350 g
  Blandad Sallad,19,0.26,0.042,3.52,2.2,0.97,1.67,32,0,320
   2 cups shredded or chopped
 Dinner,591,22.06,7.54,70.75,,2.86,25.26,832,,
  Eldorado Köttbullar,299,20.8,7.54,13,,2.86,15.6,832,,
   130 g
  Pasta (Kokt),292,1.26,,57.75,,,9.66,,,
   210 g
 Snacks/Other,881,34.44,16.682,74.14,4.36,46.81,67.45,329.02,78,54
  Prinsesstårta,323,17.91,7.438,37.84,2,28.35,5.06,89,78,
   100 g
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Norrmejerier Norrgott Normalsaltat,34,3.75,1.75,0.03,,,0.02,0.02,,
   5 g
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Arla Laktosfri Keso 4%,110,4.4,2.75,1.98,,1.98,14.3,,,
   110 g
  Äpple,26,0.08,0.014,6.9,1.2,5.2,0.13,0,0,54
   50 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
  Polarbröd Pärlan Vete,108,1.48,0.28,19.2,1.16,3.16,3.24,240,,
   40 g

"Wednesday, February 6, 2019",1994,99.72,28.259,142.28,20.74,41.1,96.77,1113.42,63,1203
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,545,31.06,6.663,39.28,6.5,2.82,28.25,168,63,908
  Blandad Sallad,51,0.72,0.114,9.6,6,2.64,4.56,87,0,873
   300 g
  Kebabkött,364,30.06,6.472,1.51,0.1,0.13,21,80,63,
   150 g
"  Vitt Ris (Långkornigt, Kokt)",130,0.28,0.077,28.17,0.4,0.05,2.69,1,0,35
   100 g
 Dinner,570,30.61,2.256,20.37,5,8.56,28.5,880,0,295
  Sojalax med bakad spetskål,448,30.61,2.256,16.55,5,7.15,28.4,873,0,191
   1 serving
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,427,20.65,12.02,35.37,3.2,13.34,20.04,0.42,,
  Arla Hushållsost 26%,67,5.2,3.4,0,0,0,5,,,
   20 g
  Norrmejerier Norrgott Normalsaltat,34,3.75,1.75,0.03,,,0.02,0.02,,
   5 g
  Norrmejerier Laktosfri Filmjölk,198,9.9,6.27,12.54,,12.54,11.22,,,
   330 ml
  Wasa Havreknäcke,128,1.8,0.6,22.8,3.2,0.8,3.8,0.4,,
"   2 x 1 skiva, 35 g"

"Thursday, February 7, 2019",2804,131.85,37.042,243.44,16.54,53.69,147.37,2262.55,232,423
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,448,30.61,2.256,16.55,5,7.15,28.4,873,0,191
  Sojalax med bakad spetskål,448,30.61,2.256,16.55,5,7.15,28.4,873,0,191
   1 serving
 Dinner,662,26.05,1.2,75.65,2.7,10.45,28.05,4.5,,
  Kungsörnen Ideal Makaroner,324,1.8,0.45,63.9,2.7,2.7,10.8,4.5,,
   90 g
  Scan Falukorv,260,23,,4,,,9,,,
   100 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Snacks/Other,1242,57.79,26.266,103.98,2.8,19.71,70.94,1320.05,232,232
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Scone,706,29.62,9.396,90.94,2.8,6.8,18.22,1320,232,232
   200 g
  Norrmejerier Norrgott Normalsaltat,68,7.5,3.5,0.06,,,0.05,0.05,,
   10 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Norrmejerier Laktosfri Filmjölk,198,9.9,6.27,12.54,,12.54,11.22,,,
   330 ml

"Friday, February 8, 2019",2678,89.42,37.237,214.61,7.74,28.87,134.8,2728,357,778
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
 Lunch,710,30.57,14.517,36.43,1.7,4.62,68.5,1215,357,674
"  Kycklingkött (Ugnsstekt, Grillat, Kokt)",250,9.94,2.715,0,0,,37.52,112,112,344
   150 g
  Pasta (Kokt),139,0.6,,27.5,,,4.6,,,
   100 g
  Kokt Ägg,68,4.65,1.432,0.49,0,0.49,5.51,122,186,55
   1 medium
  Keso,103,4.51,2.853,2.68,0,0.29,12.49,405,15,84
   100 g
  Fetaost,132,10.64,7.473,2.04,0,2.04,7.1,558,44,31
   50 g
  Körsbärstomater,9,0.1,0.023,1.96,0.6,1.32,0.44,2,0,
   50 g
  Blandad Sallad,9,0.13,0.021,1.76,1.1,0.48,0.84,16,0,160
   1 cup shredded or chopped
 Dinner,925,31.85,15.4,91.03,0,6.35,40.45,1414,0,
  Grandiosa X-Tra Allt Kebab,770,31.85,15.4,80.5,,6.3,38.5,1400,,
   350 g
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
 Snacks/Other,591,9.6,0,39.89,0,1.52,5.87,34,0,104
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)
  Lindt À Touch Of Sea Salt,159,9.6,,15,,,1.86,,,
   30 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving

"Saturday, February 9, 2019",3535,106.97,34.302,323.77,8.8,78.59,79.53,3181.14,207,696
 Breakfast,792,44.77,20.367,68.26,2.1,5.16,28.72,990.14,174,174
  Scone,530,22.21,7.047,68.2,2.1,5.1,13.66,990,174,174
   150 g
  Norrmejerier Norrgott Mellan,60,6.96,3.12,0.06,,0.06,0.06,0.14,,
   12 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,552,32.8,0.2,47,3.8,8.6,17.2,320,,
  Pågen Pågenlimpan,224,1.8,0.2,43,3.8,8.6,8.2,320,,
"   2 x 1 skiva, 86 g"
  Scan Falukorv,260,23,,4,,,9,,,
   100 g
  Bregott Bregott Ekologisk,68,8,,0,,,0,,,
"   2 x 1 portion, 10 g"
 Dinner,756,3.4,0.735,104.9,2.9,23.38,20.48,1715,33,209
  Lax Nigiri,381,2.91,0.647,72.02,1.9,15.37,14.76,1468,18,
   8 pieces
  California Rullar,131,0.49,0.088,25.24,1,5.19,5.51,232,15,
   4 pieces
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
 Snacks/Other,1435,26,13,103.61,0,41.45,13.13,156,0,313
  Delicato Mazarin,450,26,13,50,,37,5,80,,
   100 g
  Starköl,619,0,0,42.14,0,0.22,7.82,54,0,
   4 bottles (330 ml)
  Vitt Bordsvin,366,0,0,11.47,0,4.23,0.31,22,0,313
   3 5 fl oz servings

"Sunday, February 10, 2019",3072,128.56,55.743,272.66,22.3,56.21,144.03,2575.75,51,1490
 Breakfast,383,17.84,9.2,36.84,5.2,7.24,16.84,0.34,,
  Pågen Lingongrova (40g),208,2.8,0.32,36.8,5.2,7.2,6.8,0.24,,
"   2 x 1 skiva, 80 g"
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Norrmejerier Norrgott Mellan,40,4.64,2.08,0.04,,0.04,0.04,0.1,,
   8 g
 Lunch,755,30.9,10.15,90.05,3,1.55,25.8,1500.12,,
  ICA Mini Baguetter,345,1.2,0.75,69,3,1.5,11.25,1500,,
   150 g
  Kelda Tomatsoppa,225,13.5,,21,,,4.5,,,
"   1 portion, 324 g"
  Norrmejerier Norrgott Mellan,50,5.8,2.6,0.05,,0.05,0.05,0.12,,
   10 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
 Dinner,1068,48.85,19.203,92.11,8.9,25.9,41.77,1068,51,1386
  Garant Torskfilé,120,1.5,,0,,0,25.5,,,
   150 g
  Potatis Klyftor,359,18.7,2.394,45.38,4.3,3.01,4.21,599,0,842
   1 cup
  Rödbetor,43,0.17,0.027,9.56,2.8,6.76,1.61,78,0,325
   100 g
  Morötter,12,0.07,0.011,2.87,0.8,1.36,0.28,21,0,96
   30 g
  Fetaost,79,6.38,4.484,1.23,0,1.23,4.26,335,27,19
   30 g
  ICA Lätt Creme Fraiche Franska Örter,150,13,8,6.5,,3.5,2.5,,,
   100 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
  Semla,183,9.03,4.287,22.75,1,8.63,3.31,28,24,
   1/2 roll
 Snacks/Other,866,30.97,17.19,53.66,5.2,21.52,59.62,7.29,0,104
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Pågen Lingongrova (40g),208,2.8,0.32,36.8,5.2,7.2,6.8,0.24,,
"   2 x 1 skiva, 80 g"
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Norrmejerier Norrgott Normalsaltat,68,7.5,3.5,0.06,,,0.05,0.05,,
   10 g
  Norrmejerier Laktosfri Filmjölk,198,9.9,6.27,12.54,,12.54,11.22,,,
   330 ml

"Monday, February 11, 2019",2181,86.08,33.853,217.47,25.72,50.94,111.23,1710,221,726
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,594,35.34,10.954,51.53,9.8,10.95,18.35,1241,182,631
  Stekt Ägg,78,5.88,1.635,0.37,0,0.33,5.42,207,182,58
   1 medium
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,13,0.2,0.026,2.18,1,1.18,1.5,65,0,252
   100 g
  Olja och Vinägerdressing (Hemlagad),72,8.02,1.456,0.4,0,0.4,0,0,0,1
   1 tbsp
  Findus Gräddstuvad Pyttipanna,390,21,7.8,39,6,4.5,10.5,900,,
   300 g
 Dinner,562,15.87,7.869,73.3,4.3,6.8,21.83,344,39,95
  Annikas vegansk bolognese,233,8.41,3.385,22.57,4.3,5.57,9.29,9,12,76
   1 serving
  Pasta (Kokt),250,1.08,,49.5,,,8.28,,,
   180 g
  Fetaost,79,6.38,4.484,1.23,0,1.23,4.26,335,27,19
   30 g
 Snacks/Other,573,17.47,7.71,45.38,5.58,16.81,51.07,60,,
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,198,9.9,6.27,12.54,,12.54,11.22,,,
   330 ml

"Tuesday, February 12, 2019",2201,91.65,23.631,234.01,13.74,42.96,96.31,108.29,24,142
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,409,7.57,0.654,58.39,1.5,3,25.22,15,0,142
  Annikas kyckling-mango-grej,175,7.07,0.515,7.68,0.8,2.91,20.38,13,0,79
   1 serving
"  Vitt Ris (Långkornigt, Kokt)",234,0.5,0.139,50.71,0.7,0.09,4.84,2,0,63
   180 g
 Dinner,746,36.95,0.75,68.75,0,7.75,30.95,0,,
  Scan Falukorv,390,34.5,,6,,,13.5,,,
   150 g
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Snacks/Other,594,29.73,14.907,59.61,6.2,15.83,20.16,28.29,24,
  Norrmejerier Norrgott Normalsaltat,68,7.5,3.5,0.06,,,0.05,0.05,,
   10 g
  Arla Hushållsost 26%,135,10.4,6.8,0,0,0,10,,,
   40 g
  Pågen Lingongrova (40g),208,2.8,0.32,36.8,5.2,7.2,6.8,0.24,,
"   2 x 1 skiva, 80 g"
  Semla,183,9.03,4.287,22.75,1,8.63,3.31,28,24,
   1/2 roll

"Wednesday, February 13, 2019",1838,68.01,25.782,185.12,13.32,44,105.2,140.14,0,159
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,474,25.8,10.36,20.45,,8.15,39.03,0.14,,
  Fresh Food Caesarsallad,396,18.2,9.8,17.85,,5.95,38.85,,,
   350 g
  Fresh Food Rhode Island Dressing,78,7.6,0.56,2.6,,2.2,0.18,0.14,,
   20 g
 Dinner,474,7.71,0.692,72.47,1.7,3.03,26.57,15,0,159
  Annikas kyckling-mango-grej,175,7.07,0.515,7.68,0.8,2.91,20.38,13,0,79
   1 serving
"  Vitt Ris (Långkornigt, Kokt)",299,0.64,0.177,64.79,0.9,0.12,6.19,2,0,80
   230 g
 Snacks/Other,438,17.1,7.41,44.94,5.58,16.44,19.62,60,,
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,198,9.9,6.27,12.54,,12.54,11.22,,,
   330 ml

"Thursday, February 14, 2019",2658,82.24,32.868,243.23,10.94,87.56,143.47,2518.9,76,1511
 Breakfast,452,17.4,7.32,47.26,6.04,16.38,19.98,65,,
  AXA Cranberry & Raspberry Müsli,260,7.8,1.24,35.1,6.04,4.22,9.1,65,,
   65 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,892,36.37,15.938,73.18,4.9,13.85,70.81,2424,35,929
  Kungsörnen Pannkakor,160,6.5,,21,,,5.5,,,
   200 g
  Skysås,103,2.4,0.858,17.4,,,3.9,1719,1,79
   30 g
  ICA Hallonsylt,38,0.1,0,8.8,0,8.8,0.1,0,,
   20 g
  Chantibic Vispad Grädde ,60,5.8,4.2,1.42,,1.42,0.48,,,
   20 g
  Potatisgratäng,198,11.38,7.1,16.9,2.7,,7.59,650,34,594
   150 g
  ICA Rostbiff,300,10,3.75,0,0,0,52.5,,,
   250 g
  Morötter,33,0.19,0.03,7.66,2.2,3.63,0.74,55,0,256
   80 g
 Dinner,804,28.1,9.31,110.84,0,54.23,20.92,11.9,41,22
  ICA Pannkakor,510,16.5,2.4,66,,10.2,19.8,0.9,,
   300 g
  Vispgrädde,104,11.1,6.91,0.84,0,0.03,0.62,11,41,22
   1/4 cup whipped
  ICA Hallonsylt,190,0.5,0,44,0,44,0.5,0,,
   100 g
 Snacks/Other,510,0.37,0.3,11.95,0,3.1,31.76,18,0,560
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Rött Bordsvin,375,0,0,11.51,0,2.73,0.31,18,0,560
   3 5 fl oz servings

"Friday, February 15, 2019",2319,71.09,19.87,234.02,13.6,64.96,143.27,808.45,120,718
 Breakfast,408,13.08,6.62,49.36,5.4,19.96,16.76,,,
  AXA Apple & Hazlenut,216,3.48,0.54,37.2,5.4,7.8,5.88,,,
   60 g
  Norrmejerier Laktosfri Filmjölk,192,9.6,6.08,12.16,,12.16,10.88,,,
   320 ml
 Lunch,603,16.45,3.15,79.27,8.2,14.46,32.43,726,69,676
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   25 g
  Kycklinggryta,273,10.75,2.348,16.09,2.3,3.17,25.14,386,69,
   1 serving (255 g)
  Morötter,62,0.36,0.056,14.37,4.2,6.81,1.4,104,0,480
   150 g
"  Vitt Ris (Långkornigt, Kokt)",130,0.28,0.077,28.17,0.4,0.05,2.69,1,0,35
   100 g
  Bregott Bregott Ekologisk,17,2,,0,,,0,,,
"   1/2 x 1 portion, 2.5 g"
  Salladskål,6,0.1,0.013,1.09,0.5,0.59,0.75,32,0,126
   50 g
  Kaka,49,2.14,0.477,6.9,0.2,2.76,0.54,33,0,10
   2 small
 Dinner,427,18.07,0.75,43.55,0,7.75,20.07,0,,
  Scan Falukorv,182,16.1,,2.8,,,6.3,,,
   70 g
  Pasta (Kokt),167,0.72,,33,,,5.52,,,
   120 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Snacks/Other,881,23.49,9.35,61.84,0,22.79,74.01,82.45,51,42
  Sockerkaka,89,1.29,0.39,17.31,,,2.19,68,51,42
   30 g
  Star Nutrition Whey-100,201,0.55,0.44,0.66,,0.55,46.75,,,
   55 g
  Valio Laktosfri Lättmjölk,93,1.5,0.9,9.3,0,9.3,9.9,0,,
   300 ml
  Norrmejerier Laktosfri Filmjölk,198,9.9,6.27,12.54,,12.54,11.22,,,
   330 ml
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
  Olw Cheez Cruncherz ,145,10.25,1.35,11.5,,0.35,2,0.45,,
   25 g

